ts_code,trade_date,close,open,high,low,pre_close,change,pct_chg,vol,amount
000001.SH,2015-06-04,4947.102,4912.945,4947.965,4647.407,4909.978,37.124,0.7561,674952402.0,1052270232.997
000001.SH,2015-06-03,4909.978,4924.381,4942.065,4822.442,4910.527,-0.549,-0.0112,611453839.0,1010179934.631
000001.SH,2015-06-02,4910.527,4844.704,4911.574,4797.552,4828.738,81.789,1.6938,623748099.0,998745749.729
000001.SH,2015-06-01,4828.738,4633.098,4829.502,4615.231,4611.744,216.994,4.7052,593389035.0,934455504.512
000001.SH,2015-05-29,4611.744,4603.465,4698.193,4431.563,4620.266,-8.522,-0.1844,611262409.0,955365592.128
000001.SH,2015-05-28,4620.266,4943.742,4986.503,4614.241,4941.714,-321.448,-6.5048,782964592.0,1247926031.294
000001.SH,2015-05-27,4941.714,4932.846,4958.156,4857.056,4910.897,30.817,0.6275,681165379.0,1116261779.774
000001.SH,2015-05-26,4910.897,4854.85,4911.685,4779.075,4813.798,97.099,2.0171,704892829.0,1138509334.979
000001.SH,2015-05-25,4813.798,4660.075,4814.672,4656.825,4657.596,156.202,3.3537,682461391.0,1079295626.027
000001.SH,2015-05-22,4657.596,4584.984,4658.273,4562.989,4529.422,128.174,2.8298,655591287.0,1007173224.928
000001.SH,2015-05-21,4529.422,4456.435,4530.478,4438.258,4446.288,83.134,1.8697,464996520.0,729080613.491
000001.SH,2015-05-20,4446.288,4434.979,4520.538,4432.279,4417.552,28.736,0.6505,514106223.0,806080531.967
000001.SH,2015-05-19,4417.552,4285.777,4418.403,4285.777,4283.491,134.061,3.1297,436735224.0,693812586.577
000001.SH,2015-05-18,4283.491,4277.895,4324.826,4260.509,4308.691,-25.2,-0.5849,380057452.0,594559493.076
000001.SH,2015-05-15,4308.691,4366.822,4366.822,4278.553,4378.311,-69.62,-1.5901,439706198.0,665965618.548
000001.SH,2015-05-14,4378.311,4372.816,4397.745,4329.042,4375.76,2.551,0.0583,449077935.0,669882275.551
000001.SH,2015-05-13,4375.76,4402.378,4415.629,4342.481,4401.219,-25.459,-0.5785,510490475.0,780754937.529
000001.SH,2015-05-12,4401.219,4342.37,4402.309,4317.975,4333.584,67.635,1.5607,521866408.0,793463723.357
000001.SH,2015-05-11,4333.584,4231.271,4334.877,4187.82,4205.917,127.667,3.0354,488750515.0,715246611.473
000001.SH,2015-05-08,4205.917,4152.984,4206.86,4099.042,4112.214,93.703,2.2787,397428094.0,559648658.845
000001.SH,2015-05-07,4112.214,4197.896,4213.764,4108.009,4229.266,-117.052,-2.7677,394566653.0,540206291.394
000001.SH,2015-05-06,4229.266,4311.641,4376.353,4187.368,4298.706,-69.44,-1.6154,481732993.0,716536206.667
000001.SH,2015-05-05,4298.706,4479.848,4488.865,4282.237,4480.464,-181.758,-4.0567,572858596.0,805566079.218
000001.SH,2015-05-04,4480.464,4441.343,4487.57,4387.426,4441.655,38.809,0.8738,494173398.0,717540809.442
000001.SH,2015-04-30,4441.655,4483.013,4507.344,4441.054,4476.62,-34.965,-0.7811,526727975.0,774349211.674
000001.SH,2015-04-29,4476.62,4446.119,4499.945,4398.639,4476.215,0.405,0.009,519834202.0,752401785.94
000001.SH,2015-04-28,4476.215,4527.635,4572.391,4432.904,4527.396,-51.181,-1.1305,767676416.0,1061172124.953
000001.SH,2015-04-27,4527.396,4441.929,4529.735,4441.929,4393.686,133.71,3.0432,671088521.0,975242093.76
000001.SH,2015-04-24,4393.686,4355.951,4416.376,4318.119,4414.508,-20.822,-0.4717,628554996.0,916872935.533
000001.SH,2015-04-23,4414.508,4414.485,4444.41,4358.844,4398.494,16.014,0.3641,667344661.0,963024929.251
000001.SH,2015-04-22,4398.494,4304.597,4400.193,4297.951,4293.623,104.871,2.4425,680305086.0,976876960.434
000001.SH,2015-04-21,4293.623,4212.185,4294.375,4188.569,4217.077,76.546,1.8151,634470627.0,862447782.633
000001.SH,2015-04-20,4217.077,4301.352,4356.001,4190.681,4287.296,-70.219,-1.6378,857132807.0,1147600604.263
000001.SH,2015-04-17,4287.296,4254.723,4317.223,4238.91,4194.823,92.473,2.2045,701706205.0,915633037.83
000001.SH,2015-04-16,4194.823,4055.916,4195.305,4031.244,4084.163,110.66,2.7095,551242956.0,712082436.676
000001.SH,2015-04-15,4084.163,4135.648,4175.494,4069.007,4135.565,-51.402,-1.2429,613005812.0,773125881.558
000001.SH,2015-04-14,4135.565,4125.782,4168.346,4091.257,4121.715,13.85,0.336,610683541.0,814645192.545
000001.SH,2015-04-13,4121.715,4072.723,4128.072,4057.293,4034.31,87.405,2.1665,589814227.0,781667346.039
000001.SH,2015-04-10,4034.31,3947.492,4040.348,3929.319,3957.534,76.776,1.94,484283619.0,668504175.93
000001.SH,2015-04-09,3957.534,4006.13,4016.396,3900.027,3994.811,-37.277,-0.9331,585176825.0,816710896.323
000001.SH,2015-04-08,3994.811,3976.532,4000.22,3903.648,3961.378,33.433,0.844,618085419.0,839159306.737
000001.SH,2015-04-07,3961.378,3899.42,3961.666,3891.728,3863.929,97.449,2.522,570447535.0,746424002.04
000001.SH,2015-04-03,3863.929,3803.383,3864.405,3792.211,3825.784,38.145,0.9971,473033311.0,635651328.025
000001.SH,2015-04-02,3825.784,3827.689,3835.451,3775.894,3810.294,15.49,0.4065,479299673.0,632028908.257
000001.SH,2015-04-01,3810.294,3748.34,3817.082,3742.213,3747.899,62.395,1.6648,447458319.0,592418305.846
000001.SH,2015-03-31,3747.899,3822.987,3835.567,3737.043,3786.568,-38.669,-1.0212,561676037.0,721294947.424
000001.SH,2015-03-30,3786.568,3710.612,3795.935,3710.612,3691.096,95.472,2.5865,564702353.0,692125351.313
000001.SH,2015-03-27,3691.096,3686.134,3710.477,3656.831,3682.095,9.001,0.2445,408945165.0,509298462.95
000001.SH,2015-03-26,3682.095,3641.942,3707.318,3615.011,3660.727,21.368,0.5837,488647203.0,619515611.668
000001.SH,2015-03-25,3660.727,3680.953,3693.151,3634.559,3691.41,-30.683,-0.8312,521886348.0,645498915.766
000001.SH,2015-03-24,3691.41,3692.569,3715.873,3600.698,3687.728,3.682,0.0998,639554669.0,754884734.76
000001.SH,2015-03-23,3687.728,3640.104,3688.249,3635.485,3617.318,70.41,1.9465,536062832.0,661574620.089
000001.SH,2015-03-20,3617.318,3587.084,3632.338,3569.38,3582.271,35.047,0.9783,516661669.0,651771976.728
000001.SH,2015-03-19,3582.271,3576.019,3600.684,3546.844,3577.301,4.97,0.1389,537346614.0,612249692.064
000001.SH,2015-03-18,3577.301,3510.501,3577.662,3503.853,3502.847,74.454,2.1255,545217144.0,617366988.734
000001.SH,2015-03-17,3502.847,3469.603,3504.123,3459.694,3449.305,53.542,1.5523,520939506.0,601500660.539
000001.SH,2015-03-16,3449.305,3391.158,3449.305,3377.087,3372.911,76.394,2.2649,399132430.0,479355307.996
000001.SH,2015-03-13,3372.911,3359.488,3391.255,3352.15,3349.323,23.588,0.7043,328410154.0,374041421.892
000001.SH,2015-03-12,3349.323,3314.813,3360.054,3300.488,3290.9,58.423,1.7753,357295105.0,407192390.375
000001.SH,2015-03-11,3290.9,3289.594,3325.054,3278.471,3286.068,4.832,0.147,282985535.0,327573066.473
000001.SH,2015-03-10,3286.068,3289.085,3309.915,3277.095,3302.408,-16.34,-0.4948,285817576.0,329955974.292
000001.SH,2015-03-09,3302.408,3224.314,3307.702,3198.37,3241.187,61.221,1.8888,321495440.0,359927522.111
000001.SH,2015-03-06,3241.187,3248.036,3266.933,3234.533,3248.476,-7.289,-0.2244,282915791.0,328344152.93
000001.SH,2015-03-05,3248.476,3264.085,3266.638,3221.666,3279.533,-31.057,-0.947,320663585.0,373579996.448
000001.SH,2015-03-04,3279.533,3264.182,3286.588,3250.484,3263.052,16.481,0.5051,293639522.0,346789769.32
000001.SH,2015-03-03,3263.052,3317.695,3317.695,3260.429,3336.285,-73.233,-2.195,382044619.0,441593480.102
000001.SH,2015-03-02,3336.285,3332.721,3336.76,3298.669,3310.303,25.982,0.7849,346445671.0,410259559.474
000001.SH,2015-02-27,3310.303,3296.831,3324.546,3291.007,3298.359,11.944,0.3621,299163717.0,335019568.776
000001.SH,2015-02-26,3298.359,3222.151,3300.616,3202.188,3228.843,69.516,2.153,301263875.0,334347476.047
000001.SH,2015-02-25,3228.843,3256.479,3257.223,3215.552,3246.906,-18.063,-0.5563,233348094.0,265143351.568
000001.SH,2015-02-17,3246.906,3230.884,3255.725,3230.772,3222.363,24.543,0.7616,228332624.0,263340054.08
000001.SH,2015-02-16,3222.363,3206.137,3228.846,3195.884,3203.827,18.536,0.5786,223797429.0,265950695.641
000001.SH,2015-02-13,3203.827,3186.808,3237.159,3182.794,3173.416,30.411,0.9583,261290436.0,293017678.939
000001.SH,2015-02-12,3173.416,3157.959,3181.766,3134.244,3157.704,15.712,0.4976,194592309.0,229691579.784
000001.SH,2015-02-11,3157.704,3145.765,3166.421,3139.052,3141.593,16.111,0.5128,172840094.0,210862549.367
000001.SH,2015-02-10,3141.593,3090.49,3142.099,3084.253,3095.124,46.469,1.5014,193817139.0,225084911.951
000001.SH,2015-02-09,3095.124,3063.51,3119.034,3049.111,3075.907,19.217,0.6248,206108383.0,240719679.061
000001.SH,2015-02-06,3075.907,3120.09,3129.539,3052.939,3136.531,-60.624,-1.9328,246749666.0,266502786.486
000001.SH,2015-02-05,3136.531,3251.212,3251.212,3135.819,3174.126,-37.595,-1.1844,306139305.0,348266954.936
000001.SH,2015-02-04,3174.126,3212.822,3238.982,3171.144,3204.907,-30.781,-0.9604,249098086.0,290155154.574
000001.SH,2015-02-03,3204.907,3156.086,3207.935,3129.732,3128.3,76.607,2.4488,248192164.0,283355954.757
000001.SH,2015-02-02,3128.3,3148.136,3175.134,3122.572,3210.363,-82.063,-2.5562,250861629.0,266849961.763
000001.SH,2015-01-30,3210.363,3273.747,3288.503,3210.308,3262.305,-51.942,-1.5922,258312548.0,284265652.114
000001.SH,2015-01-29,3262.305,3258.997,3286.786,3234.241,3305.738,-43.433,-1.3139,274658613.0,296424499.722
000001.SH,2015-01-28,3305.738,3325.722,3354.802,3294.655,3352.96,-47.222,-1.4084,301927095.0,341564300.104
000001.SH,2015-01-27,3352.96,3389.853,3390.216,3290.219,3383.182,-30.222,-0.8933,374517551.0,418298870.196
000001.SH,2015-01-26,3383.182,3347.257,3384.798,3321.315,3351.764,31.418,0.9374,317541007.0,358427470.856
000001.SH,2015-01-23,3351.764,3357.096,3406.786,3328.293,3343.344,8.42,0.2518,366249240.0,420979534.063
000001.SH,2015-01-22,3343.344,3327.319,3352.384,3293.978,3323.611,19.733,0.5937,353382961.0,407874066.619
000001.SH,2015-01-21,3323.611,3189.085,3337.004,3178.343,3173.052,150.559,4.7449,410956024.0,473758667.167
000001.SH,2015-01-20,3173.052,3114.56,3190.245,3100.477,3116.351,56.701,1.8195,357080811.0,416295210.514
000001.SH,2015-01-19,3116.351,3189.727,3262.207,3095.066,3376.495,-260.144,-7.7046,401098789.0,409885991.967
000001.SH,2015-01-16,3376.495,3343.603,3400.318,3340.49,3336.455,40.04,1.2001,339876753.0,392253901.947
000001.SH,2015-01-15,3336.455,3224.07,3337.084,3207.545,3222.437,114.018,3.5383,282546240.0,330610537.916
000001.SH,2015-01-14,3222.437,3242.337,3268.483,3193.978,3235.301,-12.864,-0.3976,240190747.0,267204528.501
000001.SH,2015-01-13,3235.301,3223.542,3259.386,3214.412,3229.316,5.985,0.1853,230725754.0,273588773.806
000001.SH,2015-01-12,3229.316,3258.213,3275.185,3191.582,3285.412,-56.096,-1.7074,322064679.0,366273059.514
000001.SH,2015-01-09,3285.412,3276.965,3404.834,3267.509,3293.456,-8.044,-0.2442,410240872.0,458648012.598
000001.SH,2015-01-08,3293.456,3371.957,3381.566,3285.095,3373.954,-80.498,-2.3859,371131170.0,399230297.448
000001.SH,2015-01-07,3373.954,3326.649,3374.896,3312.211,3351.446,22.508,0.6716,391918880.0,436416698.934
000001.SH,2015-01-06,3351.446,3330.799,3394.224,3303.184,3350.519,0.927,0.0277,501661695.0,532398463.844
000001.SH,2015-01-05,3350.519,3258.627,3369.281,3253.883,3234.677,115.842,3.5813,531352391.0,549760106.398
000001.SH,2014-12-31,3234.677,3172.597,3239.357,3157.259,3165.815,68.862,2.1752,405998521.0,432319844.015
000001.SH,2014-12-30,3165.815,3160.801,3190.299,3130.353,3168.016,-2.201,-0.0695,397725320.0,437263253.561
000001.SH,2014-12-29,3168.016,3212.559,3223.86,3126.944,3157.603,10.413,0.3298,510111439.0,555904355.449
000001.SH,2014-12-26,3157.603,3078.005,3164.155,3064.176,3072.536,85.067,2.7686,460700932.0,488915101.899
000001.SH,2014-12-25,3072.536,2992.462,3073.345,2969.874,2972.532,100.004,3.3643,376947776.0,379017700.926
000001.SH,2014-12-24,2972.532,3039.206,3050.507,2934.911,3032.612,-60.08,-1.9811,376805246.0,378726756.676
000001.SH,2014-12-23,3032.612,3085.08,3136.838,3025.667,3127.445,-94.833,-3.0323,437762400.0,419467701.001
000001.SH,2014-12-22,3127.445,3129.267,3189.867,3090.509,3108.596,18.849,0.6064,679371915.0,624481484.209
000001.SH,2014-12-19,3108.596,3053.075,3117.527,3018.421,3057.521,51.075,1.6705,521073511.0,515580288.301
000001.SH,2014-12-18,3057.521,3062.801,3089.791,3030.319,3061.02,-3.499,-0.1143,435904952.0,466524526.293
000001.SH,2014-12-17,3061.02,3031.952,3076.599,2993.333,3021.518,39.502,1.3074,542503179.0,580338604.916
000001.SH,2014-12-16,3021.518,2953.811,3021.897,2943.912,2953.421,68.097,2.3057,453842723.0,492716183.751
000001.SH,2014-12-15,2953.421,2921.446,2960.227,2890.904,2938.173,15.248,0.519,400371695.0,411487142.093
000001.SH,2014-12-12,2938.173,2929.36,2962.51,2914.956,2925.743,12.43,0.4248,409480811.0,420410249.999
000001.SH,2014-12-11,2925.743,2912.346,2965.675,2892.611,2940.006,-14.263,-0.4851,482632733.0,479801444.631
000001.SH,2014-12-10,2940.006,2855.94,2946.707,2807.678,2856.269,83.737,2.9317,512886913.0,534989954.982
000001.SH,2014-12-09,2856.269,2992.49,3091.324,2834.592,3020.258,-163.989,-5.4296,771998379.0,793361276.853
000001.SH,2014-12-08,3020.258,2907.815,3041.657,2879.847,2937.647,82.611,2.8121,587570890.0,593478048.925
000001.SH,2014-12-05,2937.647,2926.573,2978.029,2813.052,2899.456,38.191,1.3172,640500296.0,639191009.221
000001.SH,2014-12-04,2899.456,2783.469,2900.508,2772.432,2779.525,119.931,4.3148,532687718.0,509218572.463
000001.SH,2014-12-03,2779.525,2768.678,2824.179,2733.868,2763.545,15.98,0.5782,562120281.0,529777452.652
000001.SH,2014-12-02,2763.545,2667.82,2777.372,2665.686,2680.155,83.39,3.1114,437733381.0,397238914.606
000001.SH,2014-12-01,2680.155,2691.725,2720.743,2668.841,2682.835,-2.68,-0.0999,446791741.0,401120189.405
000001.SH,2014-11-28,2682.835,2629.626,2683.18,2622.061,2630.486,52.349,1.9901,465880035.0,401951167.919
000001.SH,2014-11-27,2630.486,2615.367,2631.399,2599.108,2604.345,26.141,1.0037,364075719.0,338960830.485
000001.SH,2014-11-26,2604.345,2572.649,2605.07,2570.404,2567.597,36.748,1.4312,337127249.0,316521256.72
000001.SH,2014-11-25,2567.597,2531.998,2568.381,2527.077,2532.879,34.718,1.3707,314315572.0,282168802.821
000001.SH,2014-11-24,2532.879,2505.532,2546.746,2495.521,2486.791,46.088,1.8533,363485835.0,330291406.342
000001.SH,2014-11-21,2486.791,2452.635,2488.201,2446.646,2452.66,34.131,1.3916,212239774.0,197809793.269
000001.SH,2014-11-20,2452.66,2443.276,2458.319,2437.476,2450.986,1.674,0.0683,165495213.0,150799911.527
000001.SH,2014-11-19,2450.986,2452.15,2461.491,2442.71,2456.366,-5.38,-0.219,186235771.0,167069370.56
000001.SH,2014-11-18,2456.366,2474.182,2477.052,2449.813,2474.009,-17.643,-0.7131,201062570.0,174659491.329
000001.SH,2014-11-17,2474.009,2506.864,2508.767,2472.446,2478.824,-4.815,-0.1942,215687800.0,199264903.886
000001.SH,2014-11-14,2478.824,2477.966,2481.025,2457.045,2485.606,-6.782,-0.2729,220607619.0,191924993.741
000001.SH,2014-11-13,2485.606,2494.998,2507.743,2471.407,2494.476,-8.87,-0.3556,295037058.0,258311915.771
000001.SH,2014-11-12,2494.476,2454.602,2494.917,2444.814,2469.673,24.803,1.0043,252933852.0,215738617.221
000001.SH,2014-11-11,2469.673,2483.648,2508.623,2445.96,2473.673,-4.0,-0.1617,411904065.0,331257388.545
000001.SH,2014-11-10,2473.673,2436.628,2474.156,2428.185,2418.171,55.502,2.2952,300628203.0,245233684.265
000001.SH,2014-11-07,2418.171,2427.898,2454.423,2407.442,2425.864,-7.693,-0.3171,291172245.0,244157568.362
000001.SH,2014-11-06,2425.864,2419.617,2426.89,2401.75,2419.254,6.61,0.2732,222005088.0,179644372.908
000001.SH,2014-11-05,2419.254,2432.169,2434.363,2415.502,2430.677,-11.423,-0.47,263606654.0,201859409.074
000001.SH,2014-11-04,2430.677,2428.271,2435.223,2417.221,2430.032,0.645,0.0265,309013039.0,226503880.876
000001.SH,2014-11-03,2430.032,2425.225,2436.785,2418.167,2420.178,9.854,0.4072,298821235.0,227196589.983
000001.SH,2014-10-31,2420.178,2393.178,2423.596,2384.483,2391.076,29.102,1.2171,325763522.0,249915443.128
000001.SH,2014-10-30,2391.076,2371.891,2397.256,2365.919,2373.03,18.046,0.7605,294645943.0,226611178.101
000001.SH,2014-10-29,2373.03,2343.72,2381.643,2339.712,2337.871,35.159,1.5039,265588687.0,225067075.637
000001.SH,2014-10-28,2337.871,2294.012,2338.278,2294.012,2290.437,47.434,2.071,178590357.0,158147958.704
000001.SH,2014-10-27,2290.437,2293.573,2293.644,2279.836,2302.28,-11.843,-0.5144,130261568.0,113379981.592
000001.SH,2014-10-24,2302.28,2303.08,2314.875,2296.657,2302.418,-0.138,-0.006,132225281.0,114330696.149
000001.SH,2014-10-23,2302.418,2322.316,2329.927,2297.33,2326.553,-24.135,-1.0374,162636308.0,140596503.776
000001.SH,2014-10-22,2326.553,2339.223,2352.124,2324.59,2339.657,-13.104,-0.5601,152698425.0,138524537.529
000001.SH,2014-10-21,2339.657,2355.033,2361.653,2337.551,2356.728,-17.071,-0.7244,168828288.0,146786313.155
000001.SH,2014-10-20,2356.728,2346.052,2357.509,2340.459,2341.184,15.544,0.6639,160022305.0,141820259.831
000001.SH,2014-10-17,2341.184,2352.784,2360.597,2312.826,2356.499,-15.315,-0.6499,212300962.0,179433162.591
000001.SH,2014-10-16,2356.499,2361.13,2389.675,2353.406,2373.67,-17.171,-0.7234,248201168.0,203805884.862
000001.SH,2014-10-15,2373.67,2358.233,2374.808,2344.373,2359.475,14.195,0.6016,202804915.0,171766747.014
000001.SH,2014-10-14,2359.475,2362.802,2380.515,2349.194,2366.009,-6.534,-0.2762,196831418.0,170160085.096
000001.SH,2014-10-13,2366.009,2366.426,2366.862,2341.124,2374.54,-8.531,-0.3593,200899314.0,175425070.607
000001.SH,2014-10-10,2374.54,2380.755,2386.277,2365.075,2389.371,-14.831,-0.6207,224671126.0,192248234.095
000001.SH,2014-10-09,2389.371,2383.859,2391.348,2367.111,2382.794,6.577,0.276,235920010.0,200271758.742
000001.SH,2014-10-08,2382.794,2368.576,2382.794,2354.29,2363.87,18.924,0.8006,204397326.0,180337576.241
000001.SH,2014-09-30,2363.87,2361.318,2365.491,2354.268,2357.711,6.159,0.2612,193918690.0,166933430.197
000001.SH,2014-09-29,2357.711,2353.708,2363.059,2346.579,2347.718,9.993,0.4256,200111021.0,171130878.152
000001.SH,2014-09-26,2347.718,2339.288,2350.109,2329.955,2345.103,2.615,0.1115,174748285.0,148220808.326
000001.SH,2014-09-25,2345.103,2352.865,2365.154,2336.805,2343.575,1.528,0.0652,225688323.0,189260377.942
000001.SH,2014-09-24,2343.575,2302.231,2345.747,2297.876,2309.718,33.857,1.4658,222525725.0,185690667.976
000001.SH,2014-09-23,2309.718,2289.091,2311.525,2289.024,2289.866,19.852,0.867,156855169.0,135396857.174
000001.SH,2014-09-22,2289.866,2323.554,2323.554,2284.378,2329.451,-39.585,-1.6993,175842354.0,147841746.377
000001.SH,2014-09-19,2329.451,2312.984,2331.561,2305.517,2315.928,13.523,0.5839,174648487.0,144345453.358
000001.SH,2014-09-18,2315.928,2303.85,2319.875,2297.931,2307.893,8.035,0.3482,189089045.0,144518521.039
000001.SH,2014-09-17,2307.893,2298.982,2309.048,2282.795,2296.555,11.338,0.4937,210842453.0,159121789.572
000001.SH,2014-09-16,2296.555,2341.027,2347.935,2293.869,2339.14,-42.585,-1.8205,302694111.0,237659243.986
000001.SH,2014-09-15,2339.14,2330.187,2340.449,2321.593,2331.95,7.19,0.3083,215112414.0,185393630.086
000001.SH,2014-09-12,2331.95,2308.346,2331.95,2302.775,2311.679,20.271,0.8769,193471540.0,162102898.337
000001.SH,2014-09-11,2311.679,2315.732,2343.595,2304.602,2318.305,-6.626,-0.2858,222221798.0,197232656.997
000001.SH,2014-09-10,2318.305,2318.496,2321.908,2306.421,2326.527,-8.222,-0.3534,189828991.0,163454522.872
000001.SH,2014-09-09,2326.527,2328.426,2331.917,2315.894,2326.432,0.095,0.0041,196990318.0,172908499.146
000001.SH,2014-09-05,2326.432,2311.305,2327.557,2307.447,2306.862,19.57,0.8483,213181917.0,185839820.854
000001.SH,2014-09-04,2306.862,2290.029,2307.701,2283.277,2288.627,18.235,0.7968,199489978.0,179385894.224
000001.SH,2014-09-03,2288.627,2268.395,2290.547,2268.1,2266.046,22.581,0.9965,212478998.0,187558381.475
000001.SH,2014-09-02,2266.046,2239.684,2267.509,2234.378,2235.511,30.535,1.3659,192124869.0,170931776.839
000001.SH,2014-09-01,2235.511,2220.129,2236.286,2217.685,2217.2,18.311,0.8259,129166583.0,117215899.895
000001.SH,2014-08-29,2217.2,2198.946,2218.696,2193.263,2195.818,21.382,0.9738,105202496.0,93043872.85
000001.SH,2014-08-28,2195.818,2210.484,2219.473,2194.861,2209.465,-13.647,-0.6177,124229014.0,109266624.772
000001.SH,2014-08-27,2209.465,2207.03,2216.67,2204.048,2207.106,2.359,0.1069,120885885.0,104090409.512
000001.SH,2014-08-26,2207.106,2225.291,2232.785,2200.618,2229.274,-22.168,-0.9944,163507424.0,134123068.194
000001.SH,2014-08-25,2229.274,2241.1,2241.553,2222.009,2240.812,-11.538,-0.5149,162119578.0,134450234.51
000001.SH,2014-08-22,2240.812,2228.974,2243.303,2225.267,2230.458,10.354,0.4642,160111672.0,140353020.934
000001.SH,2014-08-21,2230.458,2239.568,2240.077,2211.63,2240.211,-9.753,-0.4354,165733498.0,140879627.721
000001.SH,2014-08-20,2240.211,2241.664,2248.939,2233.892,2245.33,-5.119,-0.228,167658383.0,139628054.173
000001.SH,2014-08-19,2245.33,2242.34,2246.016,2227.925,2239.466,5.864,0.2618,177744592.0,155445477.469
000001.SH,2014-08-18,2239.466,2229.804,2242.035,2228.134,2226.734,12.732,0.5718,163928626.0,141492842.935
000001.SH,2014-08-15,2226.734,2207.226,2230.872,2203.242,2206.466,20.268,0.9186,149978691.0,129406906.433
000001.SH,2014-08-14,2206.466,2221.541,2230.894,2204.384,2222.877,-16.411,-0.7383,170149123.0,141706657.539
000001.SH,2014-08-13,2222.877,2223.051,2230.991,2202.443,2221.595,1.282,0.0577,178062806.0,146490786.502
000001.SH,2014-08-12,2221.595,2222.696,2222.979,2210.0,2224.654,-3.059,-0.1375,154799046.0,132393972.973
000001.SH,2014-08-11,2224.654,2199.433,2225.961,2198.314,2194.425,30.229,1.3775,150583421.0,126096838.922
000001.SH,2014-08-08,2194.425,2188.709,2199.578,2180.597,2187.669,6.756,0.3088,135181443.0,109728992.06
000001.SH,2014-08-07,2187.669,2216.659,2220.568,2185.763,2217.465,-29.796,-1.3437,175233274.0,137306468.554
000001.SH,2014-08-06,2217.465,2212.003,2223.893,2192.993,2219.945,-2.48,-0.1117,177711707.0,140362855.726
000001.SH,2014-08-05,2219.945,2224.632,2226.838,2206.85,2223.331,-3.386,-0.1523,175386987.0,141474534.802
000001.SH,2014-08-04,2223.331,2190.036,2224.068,2186.917,2185.303,38.028,1.7402,174097403.0,140088823.113
000001.SH,2014-08-01,2185.303,2194.17,2218.789,2184.641,2201.562,-16.259,-0.7385,191475042.0,151884026.694
000001.SH,2014-07-31,2201.562,2179.543,2202.126,2173.9,2181.243,20.319,0.9315,164691654.0,132438451.526
000001.SH,2014-07-30,2181.243,2178.179,2194.572,2177.244,2183.192,-1.949,-0.0893,184922187.0,149566550.479
000001.SH,2014-07-29,2183.192,2179.826,2193.523,2172.102,2177.948,5.244,0.2408,200264257.0,159282497.674
000001.SH,2014-07-28,2177.948,2135.249,2181.496,2135.249,2126.614,51.334,2.4139,236185752.0,180414429.611
000001.SH,2014-07-25,2126.614,2108.714,2127.217,2106.714,2105.062,21.552,1.0238,142495826.0,111411572.985
000001.SH,2014-07-24,2105.062,2079.632,2107.946,2079.632,2078.489,26.573,1.2785,165676996.0,128677982.604
000001.SH,2014-07-23,2078.489,2074.195,2088.192,2072.229,2075.481,3.008,0.1449,137292211.0,106702129.235
000001.SH,2014-07-22,2075.481,2050.5,2078.085,2049.815,2054.479,21.002,1.0223,123191868.0,98702436.643
000001.SH,2014-07-21,2054.479,2057.767,2061.823,2049.175,2059.067,-4.588,-0.2228,93857870.0,75706180.211
000001.SH,2014-07-18,2059.067,2047.498,2067.233,2045.996,2055.591,3.476,0.1691,106641094.0,82510264.416
000001.SH,2014-07-17,2055.591,2062.888,2062.888,2046.189,2067.276,-11.685,-0.5652,104491812.0,79106281.032
000001.SH,2014-07-16,2067.276,2068.343,2075.493,2061.572,2070.357,-3.081,-0.1488,137128020.0,102029806.233
000001.SH,2014-07-15,2070.357,2065.9,2070.358,2059.679,2066.646,3.711,0.1796,124488768.0,102893914.47
000001.SH,2014-07-14,2066.646,2047.744,2067.342,2044.901,2046.961,19.685,0.9617,115119740.0,96357013.657
000001.SH,2014-07-11,2046.961,2033.869,2051.737,2033.004,2038.342,8.619,0.4228,105088083.0,86253717.656
000001.SH,2014-07-10,2038.342,2036.54,2045.527,2034.956,2038.612,-0.27,-0.0132,97943819.0,84748630.822
000001.SH,2014-07-09,2038.612,2061.635,2062.474,2037.601,2064.021,-25.409,-1.231,113305841.0,97183492.31
000001.SH,2014-07-08,2064.021,2058.134,2064.433,2047.204,2059.927,4.094,0.1987,95053393.0,81584449.261
000001.SH,2014-07-07,2059.927,2058.128,2064.043,2050.887,2059.375,0.552,0.0268,97168754.0,81471314.663
000001.SH,2014-07-04,2059.375,2062.358,2065.078,2054.217,2063.229,-3.854,-0.1868,105008792.0,83596436.667
000001.SH,2014-07-03,2063.229,2051.632,2066.641,2048.081,2059.418,3.811,0.1851,122926582.0,96182469.062
000001.SH,2014-07-02,2059.418,2049.485,2060.595,2044.035,2050.381,9.037,0.4407,109553911.0,89304983.545
000001.SH,2014-07-01,2050.381,2051.225,2052.635,2041.937,2048.327,2.054,0.1003,98457409.0,83499762.384
000001.SH,2014-06-30,2048.327,2038.613,2052.342,2038.527,2036.408,11.919,0.5853,96666598.0,80011169.57
000001.SH,2014-06-27,2036.51,2031.907,2043.982,2025.073,2038.677,-2.167,-0.1063,97592017.0,76710586.646
000001.SH,2014-06-26,2038.677,2025.662,2040.754,2025.314,2025.502,13.175,0.6505,80955778.0,66534274.736
000001.SH,2014-06-25,2025.502,2030.433,2030.616,2018.36,2033.931,-8.429,-0.4144,67539610.0,55989137.975
000001.SH,2014-06-24,2033.931,2023.699,2034.707,2021.75,2024.365,9.566,0.4725,71214634.0,61684910.986
